	chrom	start	end	pi	theta	td
9666	V	9666001	9676000	0.0009803448909234680	0.0025259642173699900	-1.7450565384792500
9667	V	9667001	9677000	0.0009038030399047050	0.0023011401770805200	-1.7267225177708300
9668	V	9668001	9678000	0.0008008032862947790	0.0023937147819056000	-1.8946739105614000
9669	V	9669001	9679000	0.0007947927084589580	0.0025259642173699900	-1.9545512333878800
9670	V	9670001	9680000	0.0008842831210656880	0.0026978884834737100	-1.9208132959794200
9671	V	9671001	9681000	0.0007319766029437410	0.0027243383705665900	-2.090222299825650
9672	V	9672001	9682000	0.0007616981772794910	0.002711113427020150	-2.054862628391240
9673	V	9673001	9683000	0.0007818162742601970	0.0026185388221950700	-2.0025344208017900
9674	V	9674001	9684000	0.0007510817699997720	0.002486289386730680	-1.9894179590805300
9675	V	9675001	9685000	0.0007227185610820460	0.0022879152335340800	-1.9449623871253500
9676	V	9676001	9686000	0.000738529529244831	0.0021953406287090000	-1.8840018745165500
9677	V	9677001	9687000	0.0007928521477921600	0.002420164668998480	-1.915098668513050
9678	V	9678001	9688000	0.0007941771375606260	0.002473064443184240	-1.9348247875182300
9679	V	9679001	9689000	0.0008716688944984560	0.0027904630882987900	-1.9666417818039600
9680	V	9680001	9690000	0.0008040755227514030	0.0028962626366703100	-2.068090932972980
9681	V	9681001	9691000	0.0008143243986053160	0.0030549619592275800	-2.102658614919320
9682	V	9682001	9692000	0.0007968906410476730	0.003041737015681150	-2.1155367801110200
9683	V	9683001	9693000	0.0008897131537872160	0.0034120354349814600	-2.1248716040916000
9684	V	9684001	9694000	0.0008918545619572120	0.0034252603785279000	-2.1261537706656400
9685	V	9685001	9695000	0.0008691581632552860	0.003597184644631620	-2.1824113262235400
9686	V	9686001	9696000	0.0008697901919608510	0.003901358346199730	-2.239907333530030
9687	V	9687001	9697000	0.000816465886643468	0.00388813340265329	-2.277100942423690
9688	V	9688001	9698000	0.0008711838092464070	0.003927808233292610	-2.2435121508736000
9689	V	9689001	9699000	0.0008763490036148210	0.003914583289746170	-2.237398843717360
9690	V	9690001	9700000	0.0009171254593628920	0.0038749084591068500	-2.2000096087114300
9691	V	9691001	9701000	0.0009848842691593350	0.003729434080096010	-2.1193840365048800
9692	V	9692001	9702000	0.001140314456439590	0.004179082160674960	-2.0987893671588300
9693	V	9693001	9703000	0.0011502065581773900	0.004245206878407160	-2.1049405595842600
9694	V	9694001	9704000	0.0012408852166022300	0.004575830467068160	-2.107035593987860
9695	V	9695001	9705000	0.001272225169442680	0.004589055410614600	-2.0896538016955000
9696	V	9696001	9706000	0.0013202774309220500	0.004562605523521720	-2.0543559574605000
9697	V	9697001	9707000	0.0013304476874527800	0.004483255862243080	-2.0323780136476400
9698	V	9698001	9708000	0.001271494774061750	0.0044700309186966400	-2.0678493242392500
9699	V	9699001	9709000	0.001170502601528720	0.004192307104221400	-2.080611506664320
9700	V	9700001	9710000	0.0011173986161364700	0.004152632273582090	-2.1094513949990700
9701	V	9701001	9711000	0.0011007357825530900	0.00440390620096444	-2.1669931967143200
9702	V	9702001	9712000	0.0010280308622527000	0.004205532047767840	-2.181060922729230
9703	V	9703001	9713000	0.0008837376593018410	0.0038087837413746500	-2.21266418855259
9704	V	9704001	9714000	0.0007922933089083300	0.003689759249456690	-2.2610231405453400
9705	V	9705001	9715000	0.0006912820552281500	0.0036500844188173700	-2.3334521914005800
9706	V	9706001	9716000	0.0006254501874518210	0.0036765343059102500	-2.3892827200462100
9707	V	9707001	9717000	0.000674359022267025	0.00383523362846753	-2.374900425732
9708	V	9708001	9718000	0.0006707623583624020	0.0038749084591068500	-2.383255367267730
9709	V	9709001	9719000	0.0007332244819153280	0.004033607781664130	-2.360109368900600
9710	V	9710001	9720000	0.0007814357300738020	0.004112957442942770	-2.337281348826980
9711	V	9711001	9721000	0.0007630385093655850	0.003914583289746170	-2.3208422996652900
9712	V	9712001	9722000	0.0007036296641216360	0.0037823338542817700	-2.344852475581380
9713	V	9713001	9723000	0.000792907321632306	0.003954258120385490	-2.305162793785710
9714	V	9714001	9724000	0.0008282448343643670	0.003954258120385490	-2.27939573256397
9715	V	9715001	9725000	0.000883631479211984	0.003927808233292610	-2.2343757654550500
9716	V	9716001	9726000	0.0009972231105202630	0.004139407330035650	-2.190626860881860
9717	V	9717001	9727000	0.0009543619532113800	0.003967483063931930	-2.1898975816177100
9718	V	9718001	9728000	0.0009192166046817320	0.0037558839671888900	-2.1754100404710900
9719	V	9719001	9729000	0.0008351266933598430	0.003464935209167220	-2.182349786516920
9720	V	9720001	9730000	0.0007588612710796100	0.0033194608301563800	-2.2158817165289900
9721	V	9721001	9731000	0.0008237518011060090	0.0034781601527136600	-2.1945740561987400
9722	V	9722001	9732000	0.0008813960117394620	0.0036104095881780500	-2.1753749207538800
9723	V	9723001	9733000	0.0008122274277350460	0.003504610039806540	-2.20953967098332
9724	V	9724001	9734000	0.0007911493911828870	0.003359135660795700	-2.1966278946646700
9725	V	9725001	9735000	0.0007707597762077190	0.0033194608301563800	-2.205585034303160
9726	V	9726001	9736000	0.0006464630332851860	0.0027640132012059100	-2.190550254682920
9727	V	9727001	9737000	0.000659483674424313	0.0026978884834737100	-2.158901346989730
9728	V	9728001	9738000	0.0006989000587565830	0.0027904630882987900	-2.143718829494330
9729	V	9729001	9739000	0.0008244569920632770	0.0029888372414953900	-2.0748822471397400
9730	V	9730001	9740000	0.0008698488271493650	0.0028565878060309900	-1.990404004522580
9731	V	9731001	9741000	0.000925583461858054	0.0027640132012059100	-1.901807472972170
9732	V	9732001	9742000	0.0008708675125582930	0.002539189160916430	-1.8740742065574300
9733	V	9733001	9743000	0.0008961436598149950	0.0024598394996378000	-1.811463421760150
9734	V	9734001	9744000	0.0009305371453312410	0.0023672648948127200	-1.7273873525331100
9735	V	9735001	9745000	0.0009736736543065800	0.002314365120626960	-1.6475655100575300
9736	V	9736001	9746000	0.0010565140326464700	0.002420164668998480	-1.6048088390906000
9737	V	9737001	9747000	0.0009803606453503650	0.0023408150077198400	-1.6535698007276600
9738	V	9738001	9748000	0.0009398920990341140	0.0021953406287090000	-1.6235923683835900
9739	V	9739001	9749000	0.0008753828766305810	0.002023416362605280	-1.6061648283687500
9740	V	9740001	9750000	0.0009137528616646270	0.0020630911932446000	-1.5781882770192100
9741	V	9741001	9751000	0.0008956528818612150	0.001944066701326650	-1.5243650768735300
9742	V	9742001	9752000	0.0009228822616834200	0.0020763161367910400	-1.5740875671582600
9743	V	9743001	9753000	0.0009079432773962140	0.0020366413061517200	-1.569235641324120
9744	V	9744001	9754000	0.0009525489911493180	0.0021688907416161200	-1.5915370946626200
9745	V	9745001	9755000	0.0009296127054584050	0.0021821156851625600	-1.6292620503500300
9746	V	9746001	9756000	0.0008800681971054190	0.0021953406287090000	-1.7009588460388000
9747	V	9747001	9757000	0.0009754048570855710	0.0022746902899876400	-1.6236087658711500
9748	V	9748001	9758000	0.0010158057893675100	0.002354039951266280	-1.6177171476611300
9749	V	9749001	9759000	0.0009931143032855620	0.002420164668998480	-1.6794206519421000
9750	V	9750001	9760000	0.0008916997631321240	0.0022350154593483200	-1.7074246929197500
9751	V	9751001	9761000	0.000824325723317221	0.002155665798069680	-1.752323164156830
9752	V	9752001	9762000	0.0008002151802855870	0.0021027660238839200	-1.7560237521797100
9753	V	9753001	9763000	0.0008854239049914730	0.0022746902899876400	-1.7360504656561600
9754	V	9754001	9764000	0.0008103621112184350	0.0021688907416161200	-1.7775832397509500
9755	V	9755001	9765000	0.0009397344169426600	0.002155665798069680	-1.6004210836741000
9756	V	9756001	9766000	0.0009011505759937210	0.002155665798069680	-1.651205522255310
9757	V	9757001	9767000	0.0008457893066945110	0.002115990967430360	-1.7020888677855500
9758	V	9758001	9768000	0.0008117020793772300	0.0021688907416161200	-1.7758299421850600
9759	V	9759001	9769000	0.0008082323045461010	0.002142440854523240	-1.7665592573662100
9760	V	9760001	9770000	0.0008729724945455810	0.0024333896125449200	-1.826702883653090
9761	V	9761001	9771000	0.0008488099419683220	0.002446614556091360	-1.8606725676955100
9762	V	9762001	9772000	0.0009584899586714790	0.002592088935102190	-1.7987154691263300
9763	V	9763001	9773000	0.0009680025000443460	0.0025259642173699900	-1.7589915155693700
9764	V	9764001	9774000	0.0010057395681375600	0.0025259642173699900	-1.7163850882995300
9765	V	9765001	9775000	0.0008657319760125240	0.0025656390480093100	-1.8904510355101900
9766	V	9766001	9776000	0.0008712266594613390	0.002446614556091360	-1.8345678919871300
9767	V	9767001	9777000	0.0009749466568218780	0.0026053138786486300	-1.7863102133922300
9768	V	9768001	9778000	0.000984658593421894	0.002578863991555750	-1.7640769513244400
9769	V	9769001	9779000	0.0009628072943399060	0.0025127392738235500	-1.7588579993305200
9770	V	9770001	9780000	0.0009975795507978520	0.0024333896125449200	-1.680831586578760
9771	V	9771001	9781000	0.0009500846871061950	0.002446614556091360	-1.7427362828627000
9772	V	9772001	9782000	0.0008922836769447860	0.002261465346441200	-1.7206247340050800
9773	V	9773001	9783000	0.0008143344516264330	0.0021688907416161200	-1.7723855828346000
9774	V	9774001	9784000	0.0007452959209665	0.0021953406287090000	-1.8752513270419800
9775	V	9775001	9785000	0.0008326052306969730	0.0022746902899876400	-1.8020535627544600
9776	V	9776001	9786000	0.0007830684366783650	0.0022879152335340800	-1.8699697423233100
9777	V	9777001	9787000	0.0007049887312590400	0.002115990967430360	-1.8907637053603000
9778	V	9778001	9788000	0.0007302578639360670	0.002155665798069680	-1.8761362244877100
9779	V	9779001	9789000	0.0007607746769646260	0.002142440854523240	-1.8293955443455800
9780	V	9780001	9790000	0.0007203388288330040	0.002023416362605280	-1.8230803621599700
9781	V	9781001	9791000	0.0007531907635909510	0.0020366413061517200	-1.7843889897493700
9782	V	9782001	9792000	0.0007221723152999910	0.002115990967430360	-1.867737450546700
9783	V	9783001	9793000	0.0007310370917394520	0.00222179051580188	-1.9057227582910800
9784	V	9784001	9794000	0.0007789101879817700	0.0022746902899876400	-1.869151784460450
9785	V	9785001	9795000	0.0007438272905149640	0.0021292159109768000	-1.8453163537335000
9786	V	9786001	9796000	0.0008328057933369260	0.002248240402894760	-1.7888629111461000
9787	V	9787001	9797000	0.0008097928033485300	0.0023011401770805200	-1.8428931884298800
9788	V	9788001	9798000	0.0007750846627239740	0.0021688907416161200	-1.8237424444830400
9789	V	9789001	9799000	0.0007923788751948450	0.0022350154593483200	-1.8336667498424100
9790	V	9790001	9800000	0.0008352562563531100	0.002446614556091360	-1.876456081394540
9791	V	9791001	9801000	0.0008207941778625930	0.0024069397254520400	-1.8765856368254800
9792	V	9792001	9802000	0.0009081612398632990	0.0025127392738235500	-1.820870172329270
9793	V	9793001	9803000	0.0010132696435744600	0.0026185388221950700	-1.7501863786963000
9794	V	9794001	9804000	0.0010013712818929700	0.002539189160916430	-1.7274755286530100
9795	V	9795001	9805000	0.0010785848184854200	0.002578863991555750	-1.660142358609200
9796	V	9796001	9806000	0.0010139876416584100	0.0024333896125449200	-1.6616234488670600
9797	V	9797001	9807000	0.0010538909016629400	0.002473064443184240	-1.6355190349750800
9798	V	9798001	9808000	0.001176303166113010	0.0027243383705665900	-1.624071369892180
9799	V	9799001	9809000	0.0013160714596744600	0.003015287128588270	-1.6150261004887300
9800	V	9800001	9810000	0.0013136679569825600	0.0030020621850418300	-1.611629918199350
9801	V	9801001	9811000	0.0013933621089127900	0.003134311620506220	-1.593392781160040
9802	V	9802001	9812000	0.0013906479475343500	0.0030681869027740200	-1.5676196913010900
9803	V	9803001	9813000	0.0013914895049124700	0.002909487580216750	-1.4938735562983100
9804	V	9804001	9814000	0.0014482849340236400	0.0030549619592275800	-1.5077375064175100
9805	V	9805001	9815000	0.001250763681798470	0.0029359374673096300	-1.6438409806931400
9806	V	9806001	9816000	0.0012891124752881200	0.003028512072134710	-1.646182294411510
9807	V	9807001	9817000	0.0012904491804334300	0.003015287128588270	-1.639378894831030
9808	V	9808001	9818000	0.0011926545981370800	0.0028301379189381100	-1.6554224672660500
9809	V	9809001	9819000	0.0010412506220074100	0.0026053138786486300	-1.7136643403559600
9810	V	9810001	9820000	0.0010198018485269900	0.0025127392738235500	-1.6941807561500600
9811	V	9811001	9821000	0.0009285939978022640	0.0023937147819056000	-1.7426744254848800
9812	V	9812001	9822000	0.0009536532201229240	0.0023672648948127200	-1.6995947416854600
9813	V	9813001	9823000	0.0009570754585801170	0.002446614556091360	-1.7345954021858100
9814	V	9814001	9824000	0.0008701859995333590	0.002261465346441200	-1.7483944676826800
9815	V	9815001	9825000	0.0009035862356900270	0.0024333896125449200	-1.7908648961157100
9816	V	9816001	9826000	0.0009332954324860780	0.0024333896125449200	-1.756085813758590
9817	V	9817001	9827000	0.0009183921948084770	0.0025656390480093100	-1.8318880900451400
9818	V	9818001	9828000	0.0010104251055101900	0.002684663539927270	-1.7816954081588100
9819	V	9819001	9829000	0.0012287029417140400	0.0029491624108560700	-1.6709304908476400
9820	V	9820001	9830000	0.001210972394263280	0.003028512072134710	-1.7201347192023200
9821	V	9821001	9831000	0.0012436526404570300	0.0031210866769597800	-1.7254114234408600
9822	V	9822001	9832000	0.0011537312448812000	0.0030549619592275800	-1.7841525156614000
9823	V	9823001	9833000	0.001066099473202100	0.0032533361124241800	-1.93034467705339
9824	V	9824001	9834000	0.001114817483549680	0.0032533361124241800	-1.8873486197157000
9825	V	9825001	9835000	0.00121351932303477	0.003200436338238420	-1.781841534846700
9826	V	9826001	9836000	0.0011724634191431000	0.003173986451145540	-1.809536123359750
9827	V	9827001	9837000	0.0011288291505851900	0.0030946367898669000	-1.8216878446529700
9828	V	9828001	9838000	0.0010939251998275300	0.0030681869027740200	-1.8448999420573000
9829	V	9829001	9839000	0.0010840605199139900	0.0029359374673096300	-1.806455359977300
9830	V	9830001	9840000	0.0011291220448294500	0.0028565878060309900	-1.730652494021490
9831	V	9831001	9841000	0.0011491249460130900	0.002816912975391670	-1.6937605696626200
9832	V	9832001	9842000	0.0011362142029264900	0.0028301379189381100	-1.7124811848151700
9833	V	9833001	9843000	0.0011664576586766400	0.0026185388221950700	-1.5831691700050300
9834	V	9834001	9844000	0.0011573338853563800	0.002711113427020150	-1.6378262729546700
9835	V	9835001	9845000	0.0011217669575674300	0.00277723814475235	-1.7046104819881900
9836	V	9836001	9846000	0.001132757895756500	0.0028962626366703100	-1.7431940674308400
9837	V	9837001	9847000	0.0011465438041272500	0.002883037693123870	-1.724159526114790
9838	V	9838001	9848000	0.0011109241391238400	0.0028565878060309900	-1.7488839702120700
9839	V	9839001	9849000	0.0009098453309294530	0.002711113427020150	-1.8987019286232800
9840	V	9840001	9850000	0.0009907659343327280	0.00277723814475235	-1.8395000041288800
9841	V	9841001	9851000	0.000991850128070588	0.002711113427020150	-1.8122613444447400
9842	V	9842001	9852000	0.0010406013203833700	0.0027904630882987900	-1.7934968097583800
9843	V	9843001	9853000	0.0010415805541372000	0.002803688031845230	-1.7977605014413800
9844	V	9844001	9854000	0.0011077259781983900	0.0029491624108560700	-1.7884247420369800
9845	V	9845001	9855000	0.0011025341855923100	0.002843362862484550	-1.751934125390030
9846	V	9846001	9856000	0.0010985544024065800	0.002816912975391670	-1.7451186506886800
9847	V	9847001	9857000	0.0010697864092308300	0.002869812749577430	-1.7952576796476300
9848	V	9848001	9858000	0.0011143848206424500	0.0028301379189381100	-1.734549714870100
9849	V	9849001	9859000	0.0011928383844422200	0.003041737015681150	-1.7423967632179300
9850	V	9850001	9860000	0.0010586529706048800	0.0029623873544025100	-1.840888199393300
9851	V	9851001	9861000	0.0010719829279141400	0.003134311620506220	-1.8875329980981500
