marker	CHROM	POS	log10p	trait	BF	aboveBF	strain	value	allele	var.exp	startPOS	peakPOS	endPOS	peak_id	interval_size	h2
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC275	13.240373396719	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC276	44.2509713540356	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC277	5.74184387587744	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC3	1.53719173461666	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC501	-23.3042474948061	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC511	5.20979324919164	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC513	5.08927648416952	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC514	-23.1577227631294	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC522	9.22948417164101	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC526	7.38802223414136	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC527	21.4177424669569	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	NIC528	-23.3441627139224	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	PB303	22.6303056293769	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	PB306	-39.8976039517994	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	PS2025	-13.7657359938798	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QG2075	-47.0118121922852	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QG556	-8.5232597568572	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QG557	18.3863820142298	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QW947	-37.8265890501581	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1212	20.5867948096154	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1233	2.99716559696755	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1791	-24.230372347657	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1792	-33.4261043345218	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1793	-2.56866188544894	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	QX1794	-47.0648340898227	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	RC301	1.79002131589036	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	WN2001	-14.9498200686078	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	WN2033	-4.40894074708687	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	WN2050	-20.2564796429919	-1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	XZ1513	-20.2286826175065	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	XZ1514	-19.2085809888912	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938354	V	15938354	8.14810278217355	ben1regressed	5.618006234985528	1	XZ1516	-20.415974631353	1	0.3538010536962017	NA	NA	NA	NA	NA	0.48
V_15938469	V	15938469	2.621387533076362	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_15948113	V	15948113	0.9434081761530797	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	BRC20067	0.00643338722298648	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	BRC20263	-6.98896049111827	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4852	33.873213855788	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4854	23.7143675661907	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4855	6.15173243774687	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4856	9.40909460866867	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4857	-4.46322671729343	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4858	2.04864099369823	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CB4932	28.2979087242885	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11262	-50.9746048186681	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11264	-53.5038279051659	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11271	10.3074962140539	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11276	1.97906239274844	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11285	2.8585252262316	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11292	20.5054239047834	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	CX11314	-33.0252343330462	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	DL200	6.15623433907111	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	DL226	10.6856279973921	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	DL238	-27.7117916289648	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA189	-30.5820115474709	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA348	7.55578561857161	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA349	-2.71723512743481	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA36	-31.771532926924	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA369	-25.7590340014992	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ECA372	-62.3310906487214	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3005	1.11993433671354	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3011	43.3810093973259	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3012	-17.2875566205806	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3017	17.3152201717171	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3040	8.61639364559767	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3046	2.57675340362271	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3048	7.05902398598416	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3049	2.75278207125604	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3052	23.2496522791345	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3073	0.0574598456048535	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	ED3077	-2.91535467867978	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	EG4349	8.89004976282958	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	EG4724	-48.2185069586855	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	EG4725	-1.02378688241478	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	EG4946	17.943811128925	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	GXW1	-15.8352092554823	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JT11398	15.9626861151966	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1088	18.4219345961123	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1172	5.57785836023049	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1200	23.3944851272009	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1213	14.1069983767085	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1242	14.167443323848	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1249	10.1089562724056	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1395	1.17200756137382	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1409	2.95796727270119	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1440	-9.58913494687541	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1491	30.9880822631549	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1530	4.42526221884263	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1543	20.4254416882538	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1568	36.1374955036189	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1581	25.5656116010248	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1652	-4.96099363033408	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1666	14.5113802655328	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1792	12.9861953205128	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1793	-16.2335124691411	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1808	-29.8943729578511	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1896	32.192074156262	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU1934	6.22724794828218	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2001	-7.62634618250096	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2007	14.483891816664	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2016	6.66311362125284	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2017	16.6680709470577	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2106	-30.8025704745044	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2131	-2.94030276215462	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2141	-6.30257645531369	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2234	0.738540363349747	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2250	16.2148900292012	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2257	12.1359632550213	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2464	34.0637230310287	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2466	1.34696727989686	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2513	8.71618276555789	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2522	2.48768515132577	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2526	-1.87853215376061	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2534	15.1758117693939	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2565	-1.12329155920147	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2566	12.8075712222742	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2570	21.8800470601281	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2572	3.13178953154868	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2575	7.0581267503421	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2576	-76.1444006026997	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2578	9.35598205516833	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2581	21.3112967916252	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2586	-60.7952877689361	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2587	-0.591505970108026	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2593	29.083934178805	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2600	6.93200419583056	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2610	-5.24783025447503	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2619	-23.2094474810088	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2800	1.71994422945553	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2811	-8.59058532768779	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2825	-5.08254255716546	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2829	17.6801294744777	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2838	-53.0810866100881	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2841	25.9176761863417	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2853	22.8689629551848	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2862	-27.2374064615969	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2866	5.86594472365362	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2878	-48.7507023472489	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2879	-18.8281259392457	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2906	18.8660535877222	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU2907	20.9236851488907	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU310	41.9101621512228	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU311	9.30149566380968	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3125	-14.301101735638	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3127	-5.21876009729852	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3128	38.4534743708139	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3132	-7.36986891516009	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3134	22.517217027711	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3135	-22.6312900387528	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3137	3.60208929722093	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3140	24.4004287573539	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU3144	-22.3137850471763	1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
V_15957068	V	15957068	6.730983251223195	ben1regressed	5.618006234985528	1	JU323	9.51784795010192	-1	0.3386332700043329	NA	NA	NA	NA	NA	0.48
