marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
V_18235876	V	18235876	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18235970	V	18235970	thiabendazole.625.mean.TOF	0.6186239602946652	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18236049	V	18236049	thiabendazole.625.mean.TOF	0.6186239602946652	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18236295	V	18236295	thiabendazole.625.mean.TOF	0.6186239602946652	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18236888	V	18236888	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18237183	V	18237183	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18237184	V	18237184	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18238636	V	18238636	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18238654	V	18238654	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18238879	V	18238879	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18238932	V	18238932	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18239471	V	18239471	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18240310	V	18240310	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18240449	V	18240449	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18240481	V	18240481	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18240608	V	18240608	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18240989	V	18240989	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242069	V	18242069	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242412	V	18242412	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242440	V	18242440	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242798	V	18242798	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242894	V	18242894	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18242900	V	18242900	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18243075	V	18243075	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18243140	V	18243140	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18243295	V	18243295	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18243372	V	18243372	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18243376	V	18243376	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18246051	V	18246051	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18246188	V	18246188	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18246713	V	18246713	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18246889	V	18246889	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247038	V	18247038	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247095	V	18247095	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247120	V	18247120	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247121	V	18247121	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247185	V	18247185	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247188	V	18247188	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247275	V	18247275	thiabendazole.625.mean.TOF	0.6461115752567816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247381	V	18247381	thiabendazole.625.mean.TOF	0.6191091280973285	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18247452	V	18247452	thiabendazole.625.mean.TOF	0.5417990347074545	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248594	V	18248594	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248670	V	18248670	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248691	V	18248691	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248750	V	18248750	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248904	V	18248904	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248919	V	18248919	thiabendazole.625.mean.TOF	0.535820212214446	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248976	V	18248976	thiabendazole.625.mean.TOF	0.5271382858125913	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18248999	V	18248999	thiabendazole.625.mean.TOF	0.5271382858125913	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249051	V	18249051	thiabendazole.625.mean.TOF	0.5049409756714499	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249072	V	18249072	thiabendazole.625.mean.TOF	0.4799780994219571	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249081	V	18249081	thiabendazole.625.mean.TOF	0.4799780994219571	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249123	V	18249123	thiabendazole.625.mean.TOF	0.48823675662839816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249131	V	18249131	thiabendazole.625.mean.TOF	0.48823675662839816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249144	V	18249144	thiabendazole.625.mean.TOF	0.48823675662839816	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249265	V	18249265	thiabendazole.625.mean.TOF	0.535820212214446	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18249412	V	18249412	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18251869	V	18251869	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252016	V	18252016	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252287	V	18252287	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252307	V	18252307	thiabendazole.625.mean.TOF	0.5625282010195319	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252348	V	18252348	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252511	V	18252511	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252542	V	18252542	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252688	V	18252688	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18252991	V	18252991	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18257326	V	18257326	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18258864	V	18258864	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18259805	V	18259805	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18261812	V	18261812	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18269443	V	18269443	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18269611	V	18269611	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18273719	V	18273719	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18275297	V	18275297	thiabendazole.625.mean.TOF	0.5389190454880448	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18281925	V	18281925	thiabendazole.625.mean.TOF	0.5313757403340146	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18283317	V	18283317	thiabendazole.625.mean.TOF	0.5313757403340146	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18293088	V	18293088	thiabendazole.625.mean.TOF	0.5313757403340146	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18314962	V	18314962	thiabendazole.625.mean.TOF	0.5313757403340146	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18315199	V	18315199	thiabendazole.625.mean.TOF	0.5313757403340146	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18318056	V	18318056	thiabendazole.625.mean.TOF	0.5810141158176596	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18324633	V	18324633	thiabendazole.625.mean.TOF	0.5168354713716329	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18325208	V	18325208	thiabendazole.625.mean.TOF	0.5168354713716329	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18326576	V	18326576	thiabendazole.625.mean.TOF	0.5168354713716329	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18331538	V	18331538	thiabendazole.625.mean.TOF	0.5199128752366184	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18332015	V	18332015	thiabendazole.625.mean.TOF	0.2731259274419062	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18333309	V	18333309	thiabendazole.625.mean.TOF	0.23042971007319993	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18333335	V	18333335	thiabendazole.625.mean.TOF	0.14846855053347147	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18339612	V	18339612	thiabendazole.625.mean.TOF	0.21022935450475155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18342675	V	18342675	thiabendazole.625.mean.TOF	0.21022935450475155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18354580	V	18354580	thiabendazole.625.mean.TOF	0.21022935450475155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18356945	V	18356945	thiabendazole.625.mean.TOF	0.21022935450475155	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18361226	V	18361226	thiabendazole.625.mean.TOF	0.22352340709607202	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18362711	V	18362711	thiabendazole.625.mean.TOF	0.22352340709607202	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18365057	V	18365057	thiabendazole.625.mean.TOF	0.21724782285167285	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18383330	V	18383330	thiabendazole.625.mean.TOF	0.21724782285167285	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18383759	V	18383759	thiabendazole.625.mean.TOF	0.21724782285167285	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18384392	V	18384392	thiabendazole.625.mean.TOF	0.21724782285167285	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18387459	V	18387459	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18388972	V	18388972	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18392679	V	18392679	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18407833	V	18407833	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18416620	V	18416620	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18420069	V	18420069	thiabendazole.625.mean.TOF	0.21800030733203726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18424341	V	18424341	thiabendazole.625.mean.TOF	0.23036786108131296	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18436998	V	18436998	thiabendazole.625.mean.TOF	0.23036786108131296	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18438644	V	18438644	thiabendazole.625.mean.TOF	0.23036786108131296	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18449616	V	18449616	thiabendazole.625.mean.TOF	0.23036786108131296	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18452029	V	18452029	thiabendazole.625.mean.TOF	0.24313216469061205	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18483616	V	18483616	thiabendazole.625.mean.TOF	0.1489741326316017	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18485206	V	18485206	thiabendazole.625.mean.TOF	0.1489741326316017	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18487176	V	18487176	thiabendazole.625.mean.TOF	0.1489741326316017	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18494806	V	18494806	thiabendazole.625.mean.TOF	0.1489741326316017	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18504571	V	18504571	thiabendazole.625.mean.TOF	0.13812250052781183	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18507504	V	18507504	thiabendazole.625.mean.TOF	0.13812250052781183	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18514956	V	18514956	thiabendazole.625.mean.TOF	0.13812250052781183	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18517928	V	18517928	thiabendazole.625.mean.TOF	0.13812250052781183	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18519619	V	18519619	thiabendazole.625.mean.TOF	0.13812250052781183	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18526371	V	18526371	thiabendazole.625.mean.TOF	0.1211668501264981	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18529517	V	18529517	thiabendazole.625.mean.TOF	0.11457086690062587	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18529595	V	18529595	thiabendazole.625.mean.TOF	0.11457086690062587	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18539376	V	18539376	thiabendazole.625.mean.TOF	0.11457086690062587	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18560396	V	18560396	thiabendazole.625.mean.TOF	0.008236589718196028	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18561033	V	18561033	thiabendazole.625.mean.TOF	0.008236589718196028	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18565681	V	18565681	thiabendazole.625.mean.TOF	0.008236589718196028	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18567682	V	18567682	thiabendazole.625.mean.TOF	0.011276192346635378	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18572011	V	18572011	thiabendazole.625.mean.TOF	0.011276192346635378	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18575721	V	18575721	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18575988	V	18575988	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18586428	V	18586428	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18596870	V	18596870	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18601158	V	18601158	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18601542	V	18601542	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18604303	V	18604303	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18605043	V	18605043	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18606096	V	18606096	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18608169	V	18608169	thiabendazole.625.mean.TOF	0.015108657343895115	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18623716	V	18623716	thiabendazole.625.mean.TOF	0.011754729146908303	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18634445	V	18634445	thiabendazole.625.mean.TOF	0.011754729146908303	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18635698	V	18635698	thiabendazole.625.mean.TOF	0.011754729146908303	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18638742	V	18638742	thiabendazole.625.mean.TOF	8.002894625217001e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18648657	V	18648657	thiabendazole.625.mean.TOF	0.009203300328987528	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18653678	V	18653678	thiabendazole.625.mean.TOF	0.009203300328987528	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18654181	V	18654181	thiabendazole.625.mean.TOF	0.009203300328987528	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18654193	V	18654193	thiabendazole.625.mean.TOF	0.009203300328987528	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18665614	V	18665614	thiabendazole.625.mean.TOF	0.009203300328987528	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18666392	V	18666392	thiabendazole.625.mean.TOF	0.008802046581929408	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18669260	V	18669260	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18675712	V	18675712	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18684925	V	18684925	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18685206	V	18685206	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18685235	V	18685235	thiabendazole.625.mean.TOF	0.008986803612657576	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18685250	V	18685250	thiabendazole.625.mean.TOF	0.008986803612657576	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18685419	V	18685419	thiabendazole.625.mean.TOF	0.008986803612657576	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18685788	V	18685788	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18686159	V	18686159	thiabendazole.625.mean.TOF	0.0172837969460131	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18686359	V	18686359	thiabendazole.625.mean.TOF	0.0172837969460131	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18686456	V	18686456	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18686947	V	18686947	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18687072	V	18687072	thiabendazole.625.mean.TOF	0.036328949112156526	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18687201	V	18687201	thiabendazole.625.mean.TOF	0.036328949112156526	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18687295	V	18687295	thiabendazole.625.mean.TOF	0.036328949112156526	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18687603	V	18687603	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18687948	V	18687948	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689106	V	18689106	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689457	V	18689457	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689511	V	18689511	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689568	V	18689568	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689877	V	18689877	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18689963	V	18689963	thiabendazole.625.mean.TOF	0.013638856148717697	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18690206	V	18690206	thiabendazole.625.mean.TOF	0.019144990402810726	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18690257	V	18690257	thiabendazole.625.mean.TOF	0.013638856148717697	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18691748	V	18691748	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18691911	V	18691911	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18692221	V	18692221	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18693317	V	18693317	thiabendazole.625.mean.TOF	0.008264229446289824	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18693631	V	18693631	thiabendazole.625.mean.TOF	0.012224004858198557	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18695997	V	18695997	thiabendazole.625.mean.TOF	0.006830483310369511	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18703136	V	18703136	thiabendazole.625.mean.TOF	1.955482904200242e-5	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18703678	V	18703678	thiabendazole.625.mean.TOF	4.993263239235405e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18705006	V	18705006	thiabendazole.625.mean.TOF	4.993263239235405e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18710956	V	18710956	thiabendazole.625.mean.TOF	4.993263239235405e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18711860	V	18711860	thiabendazole.625.mean.TOF	1.2742530160105665e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18726513	V	18726513	thiabendazole.625.mean.TOF	3.2893207609445297e-6	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18730029	V	18730029	thiabendazole.625.mean.TOF	2.2659272969622984e-5	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18775711	V	18775711	thiabendazole.625.mean.TOF	0.001980916926886388	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18779450	V	18779450	thiabendazole.625.mean.TOF	0.001980916926886388	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18779560	V	18779560	thiabendazole.625.mean.TOF	0.0012284104929503156	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18785193	V	18785193	thiabendazole.625.mean.TOF	7.21879051598559e-4	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18790471	V	18790471	thiabendazole.625.mean.TOF	0.011189886325153837	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18811779	V	18811779	thiabendazole.625.mean.TOF	0.01753591627129202	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18815274	V	18815274	thiabendazole.625.mean.TOF	0.01753591627129202	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18816899	V	18816899	thiabendazole.625.mean.TOF	0.03645640151011414	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18833359	V	18833359	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18838806	V	18838806	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18839119	V	18839119	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18839660	V	18839660	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840440	V	18840440	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840509	V	18840509	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840589	V	18840589	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840793	V	18840793	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840794	V	18840794	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840799	V	18840799	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840932	V	18840932	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840938	V	18840938	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18840982	V	18840982	thiabendazole.625.mean.TOF	0.05165041509405958	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18841030	V	18841030	thiabendazole.625.mean.TOF	0.05165041509405958	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18841288	V	18841288	thiabendazole.625.mean.TOF	0.039403082216520974	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18841577	V	18841577	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
V_18841639	V	18841639	thiabendazole.625.mean.TOF	0.027061247044896618	3.173026594603205	1	NA	NA	NA	NA	NA	NA
