"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"733","cypJB_p008_H12","cypJB_2_ECA2924_DMSO","cypJB","p008","H12",20230721,"p008_H12","m2x","20230721-cypJB-p008-m2x_H12.TIF","Thiabendazole","48h",10,"15hHB101",8,"H",12,2,"ECA2924",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2924",750.000932735789,582.113382185011,616.687467560773,660.025201089204,765.519230850274,107.229048532183,853.919409646645,861.4504570191,887.812093344658,0.142971886902917,14,"cypJB_2",83.8161378327093,681.703093017565,7.2049304483641,94.6161934390842,0,124.525012272281,-40.7088744395721
"734","cypJB_p009_A01","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A01",20230721,"p009_A01","m2x","20230721-cypJB-p009-m2x_A01.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",1,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",488.574091193513,332.937937153201,392.082039758352,439.098842912245,507.309764390275,77.2746882612315,536.616759174356,583.339459355721,592.558492301157,0.158163704654213,16,"cypJB_2",-174.39332862729,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-337.908851243469
"735","cypJB_p009_A03","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A03",20230721,"p009_A03","m2x","20230721-cypJB-p009-m2x_A03.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",3,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",523.98687600055,412.578477727349,423.616594338338,481.719546732424,548.954705976725,61.5349035893536,565.637899991228,587.831534163065,610.876074888249,0.117435963394795,29,"cypJB_2",-132.74838704084,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-296.263909657019
"736","cypJB_p009_A04","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A04",20230721,"p009_A04","m2x","20230721-cypJB-p009-m2x_A04.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",4,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",522.338624673156,435.453992883002,443.127495673531,485.087686204239,522.31736951679,56.3003225566704,556.993667643735,602.917724549856,611.207108415531,0.107785103182632,23,"cypJB_2",-159.385723500775,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-322.901246116954
"737","cypJB_p009_A05","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A05",20230721,"p009_A05","m2x","20230721-cypJB-p009-m2x_A05.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",5,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",528.742949728572,461.006827593435,470.738003362703,497.194946150578,539.678876657208,44.0320356016818,559.541170098637,579.542151316266,614.40385094019,0.0832768278504431,25,"cypJB_2",-142.024216360357,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-305.539738976535
"738","cypJB_p009_A06","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A06",20230721,"p009_A06","m2x","20230721-cypJB-p009-m2x_A06.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",6,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",541.702590503873,450.56856101326,475.624395497063,518.030568934944,530.260046030386,53.8001693993091,576.681282604534,616.758390171614,617.771990412005,0.0993168028775089,17,"cypJB_2",-151.443046987179,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-314.958569603357
"739","cypJB_p009_A07","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A07",20230721,"p009_A07","m2x","20230721-cypJB-p009-m2x_A07.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",7,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",523.572228265929,391.756385049318,468.238415333474,490.563226231113,518.933461694816,57.6849395979983,550.239630727609,619.504093627785,632.74495935572,0.110175705440013,22,"cypJB_2",-162.769631322749,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-326.285153938927
"740","cypJB_p009_A08","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A08",20230721,"p009_A08","m2x","20230721-cypJB-p009-m2x_A08.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",8,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",515.866444508105,428.102139231091,444.4136765696,484.468217703831,507.44724077912,52.0958822296764,554.451884708029,576.037256403262,602.827422202519,0.100987150422919,19,"cypJB_2",-174.255852238445,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-337.771374854624
"741","cypJB_p009_A09","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A09",20230721,"p009_A09","m2x","20230721-cypJB-p009-m2x_A09.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",9,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",524.456797933694,423.112656884722,451.130056905204,493.095212292084,522.68562277998,54.3707124218645,564.735876701208,584.17292335744,639.195240779121,0.103670526602152,26,"cypJB_2",-159.017470237585,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-322.532992853764
"742","cypJB_p009_A11","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A11",20230721,"p009_A11","m2x","20230721-cypJB-p009-m2x_A11.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",11,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",507.234880586289,354.641302309841,411.476915808725,452.019450358343,517.385137153201,77.2559851455343,558.319173334037,571.607696073646,691.038458773875,0.15230810833876,25,"cypJB_2",-164.317955864364,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-327.833478480543
"743","cypJB_p009_A12","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","A12",20230721,"p009_A12","m2x","20230721-cypJB-p009-m2x_A12.TIF","Thiabendazole","48h",10,"15hHB101",9,"A",12,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",513.75775968167,399.591412822382,433.359068782559,474.076039121247,497.540548086432,65.3079951146454,565.135469516791,608.655797672615,639.248901187114,0.127118265143306,21,"cypJB_2",-184.162544931133,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-347.678067547312
"744","cypJB_p009_B01","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B01",20230721,"p009_B01","m2x","20230721-cypJB-p009-m2x_B01.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",1,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",517.458202621069,390.39208983893,471.444734100356,479.031117412907,521.318386204239,48.7353460082671,547.827622784366,575.524882721933,606.12112220252,0.0941821885543782,21,"cypJB_2",-160.384706813326,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-323.900229429505
"745","cypJB_p009_B02","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B02",20230721,"p009_B02","m2x","20230721-cypJB-p009-m2x_B02.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",2,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",496.120252225078,372.56008294747,424.680558064511,470.552751085651,490.156338631237,62.3417547354425,531.704607361396,566.080091360966,625.786364727179,0.125658556480697,16,"cypJB_2",-191.546754386328,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-355.062277002507
"746","cypJB_p009_B03","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B03",20230721,"p009_B03","m2x","20230721-cypJB-p009-m2x_B03.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",3,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",525.874158006355,393.3114592443,469.377762954658,489.776811997057,521.806618858752,55.891436599255,575.557439727179,588.667431332793,606.686231781743,0.10628291150709,20,"cypJB_2",-159.896474158813,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-323.411996774992
"747","cypJB_p009_B04","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B04",20230721,"p009_B04","m2x","20230721-cypJB-p009-m2x_B04.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",4,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",519.587927644262,436.447093464849,476.16540841553,487.170455641802,516.061003044073,45.1162717928681,550.162500573074,581.232774888248,607.582374888249,0.0868308699884904,21,"cypJB_2",-165.642089973492,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-329.157612589671
"748","cypJB_p009_B05","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B05",20230721,"p009_B05","m2x","20230721-cypJB-p009-m2x_B05.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",5,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",535.504267530791,418.648576625015,475.723425640533,510.385317352811,541.982612041449,48.9378500692435,570.42419222935,587.251825737193,622.323688121621,0.0913864800646611,27,"cypJB_2",-139.720480976116,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-303.236003592294
"749","cypJB_p009_B06","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B06",20230721,"p009_B06","m2x","20230721-cypJB-p009-m2x_B06.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",6,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",486.155492093542,352.559882610512,410.591754499449,443.172875391918,487.354007251837,60.7322609066808,524.811883885626,555.740938134583,595.246921620673,0.124923531451117,23,"cypJB_2",-194.349085765728,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-357.864608381906
"750","cypJB_p009_B07","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B07",20230721,"p009_B07","m2x","20230721-cypJB-p009-m2x_B07.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",7,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",503.309043328128,383.801553872842,403.105021557964,466.208802325938,518.960990412004,69.9296770780343,547.831934984836,569.083954250133,654.236766463946,0.138939838266415,19,"cypJB_2",-162.742102605561,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-326.257625221739
"751","cypJB_p009_B08","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B08",20230721,"p009_B08","m2x","20230721-cypJB-p009-m2x_B08.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",8,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",496.815030310608,414.45873351851,446.489200880093,463.999630729801,495.645958432834,42.3497042672998,526.526509182404,548.880965018102,572.143153518881,0.0852423974387869,26,"cypJB_2",-186.057134584731,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-349.572657200909
"752","cypJB_p009_B09","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B09",20230721,"p009_B09","m2x","20230721-cypJB-p009-m2x_B09.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",9,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",526.723026813031,446.790462838027,457.168930766018,493.712959427183,529.815965348965,52.1757759993222,563.887598691324,579.844703068522,648.93922220252,0.0990573286970476,22,"cypJB_2",-151.8871276686,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-315.402650284778
"753","cypJB_p009_B10","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B10",20230721,"p009_B10","m2x","20230721-cypJB-p009-m2x_B10.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",10,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",525.982717654076,366.149647641807,458.768907280068,489.614445568731,544.570947919538,65.6273204285515,576.240610184491,588.659521620673,615.768146150578,0.124770868368555,21,"cypJB_2",-137.132145098027,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-300.647667714206
"754","cypJB_p009_B12","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","B12",20230721,"p009_B12","m2x","20230721-cypJB-p009-m2x_B12.TIF","Thiabendazole","48h",10,"15hHB101",9,"B",12,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",516.75864130165,391.636909570451,431.076956298732,468.611738037681,518.458559937567,67.0601907871284,566.278779037315,597.00094348795,639.814010766337,0.129770816445783,27,"cypJB_2",-163.244533079998,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-326.760055696177
"755","cypJB_p009_C01","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C01",20230721,"p009_C01","m2x","20230721-cypJB-p009-m2x_C01.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",1,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",471.347779873863,430.752700605266,435.038737599045,449.91518623247,466.914517441138,30.2950658344064,493.336136571354,504.589564001995,531.690156311648,0.0642732757593845,13,"cypJB_2",-214.788575576427,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-378.304098192606
"756","cypJB_p009_C02","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C02",20230721,"p009_C02","m2x","20230721-cypJB-p009-m2x_C02.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",2,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",493.428156577467,369.689734040587,429.28649149133,465.144770710072,504.872404207765,59.6217862772972,518.806732650127,571.491554864341,595.480997672614,0.120831747200743,15,"cypJB_2",-176.8306888098,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-340.346211425978
"757","cypJB_p009_C03","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C03",20230721,"p009_C03","m2x","20230721-cypJB-p009-m2x_C03.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",3,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",479.029219734345,359.424655729801,376.499389781589,424.744371519255,483.392357466569,75.5295495127813,530.737216831061,570.011476338616,601.834321620673,0.157672113518811,15,"cypJB_2",-198.310735550996,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-361.826258167175
"758","cypJB_p009_C04","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C04",20230721,"p009_C04","m2x","20230721-cypJB-p009-m2x_C04.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",4,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",509.323666235797,451.879195815654,464.181354642026,482.007982979146,509.237959009087,35.0623008846569,533.215809467472,555.324592332373,579.303370098637,0.0688409025714199,20,"cypJB_2",-172.465134008478,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-335.980656624656
"759","cypJB_p009_C05","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C05",20230721,"p009_C05","m2x","20230721-cypJB-p009-m2x_C05.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",5,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",482.242402502711,333.948680832781,352.012091858228,419.413483885625,483.383017441138,93.3559128961169,543.169627573977,601.532188224135,624.32511204145,0.1935871097432,17,"cypJB_2",-198.320075576427,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-361.835598192606
"760","cypJB_p009_C06","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C06",20230721,"p009_C06","m2x","20230721-cypJB-p009-m2x_C06.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",6,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",512.493652992246,405.376819149674,449.634529558859,465.59159790852,513.013848268576,55.5487587665322,553.835275967218,573.003230053936,605.446900485075,0.108389164318826,18,"cypJB_2",-168.689244748989,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-332.204767365168
"761","cypJB_p009_C07","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C07",20230721,"p009_C07","m2x","20230721-cypJB-p009-m2x_C07.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",7,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",521.313722942253,388.817688564909,448.051859743771,481.559846721221,510.321267412908,62.4923137728004,580.779073834114,595.410673055665,630.304105394879,0.11987467626998,28,"cypJB_2",-171.381825604657,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-334.897348220836
"762","cypJB_p009_C08","cypJB_2_ECA3703_Thiabendazole","cypJB","p009","C08",20230721,"p009_C08","m2x","20230721-cypJB-p009-m2x_C08.TIF","Thiabendazole","48h",10,"15hHB101",9,"C",8,2,"ECA3703",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA3703",520.803719670129,432.645080259706,476.46471619177,493.031933248069,522.660163411102,41.693678635391,542.847415595562,571.60027201688,618.205864145333,0.0800564148462674,27,"cypJB_2",-159.042929606463,681.703093017565,7.2049304483641,94.6161934390842,0,163.515522616179,-322.558452222642
